股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,714000,17.73
2376,技嘉科技,1170000,4.17
2059,川湖科技,50000,4.06
2412,中華電信,2513000,3.86
4904,遠傳電信,3304000,3.81
2027,大成不銹鋼工業,8199000,3.77
6442,光紅建聖,255000,3.42
3008,大立光電,79000,3.36
3036,文曄科技,1533000,3.18
6187,萬潤科技,300000,3.14
2327,國巨,446000,2.73
2345,智邦科技,117000,2.6
2408,南亞科技,601000,2.57
6147,頎邦科技,1656000,2.52
3661,世芯電子,73000,2.48
2303,聯華電子,1950000,2.41
2383,台光電子材料,48000,2.31
4958,臻鼎科技控股,443000,2.06
2454,聯發科技,46000,1.66
3081,聯亞光電工業,83000,1.55
2395,研華,249000,1.51
6446,藥華醫藥,122000,1.48
6669,緯穎科技服務,25000,1.45
3131,弘塑科技,49000,1.36
3653,健策精密工業,32000,1.17
3293,鈊象電子,146000,1.15
1216,統一企業,1303000,1.1
3665,貿聯控股（BizLink Holding In,43000,1.04
2308,台達電子工業,59000,1.02
2344,華邦電子,611000,0.96
8299,群聯電子,53000,0.95
2368,金像電子（股）公司,98000,0.86
3017,奇鋐科技,35000,0.85
3711,日月光投資控股,125000,0.75
3037,欣興電子,76000,0.63
2049,上銀科技,175000,0.57
2891,中國信託金融控股,771000,0.52
3105,穩懋半導體,149000,0.52
8046,南亞電路板,48000,0.51
2881,富邦金融控股,363000,0.5
6488,環球晶圓,45000,0.47
2360,致茂電子,22000,0.46
6223,旺矽科技,5000,0.28
6415,矽力杰,63000,0.28
7769,鴻勁精密,4000,0.25
3529,力旺電子,10000,0.24
8996,高力熱處理工業,23000,0.23
1802,台灣玻璃工業,393000,0.21
2317,鴻海精密工業,64000,0.17
3189,景碩科技,2000,0.01
