股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,588000,13.87
2027,大成不銹鋼工業,10341000,4.8
4904,遠傳電信,3474000,3.56
2412,中華電信,2587000,3.54
2376,技嘉科技,1015000,3.48
6187,萬潤科技,261000,2.94
2059,川湖科技,25000,2.76
2345,智邦科技,124000,2.73
2383,台光電子材料,52000,2.71
6669,緯穎科技服務,43000,2.61
3008,大立光電,55000,2.4
6446,藥華醫藥,192000,2.37
4958,臻鼎科技控股,443000,2.09
2408,南亞科技,447000,2.03
6442,光紅建聖,148000,1.95
2454,聯發科技,50000,1.94
3081,聯亞光電工業,83000,1.9
3017,奇鋐科技,68000,1.89
3036,文曄科技,788000,1.66
2603,長榮海運,742000,1.53
2610,中華航空,6826000,1.53
3037,欣興電子,160000,1.52
6147,頎邦科技,1019000,1.49
3653,健策精密工業,32000,1.4
8996,高力熱處理工業,112000,1.17
3131,弘塑科技,49000,1.16
7769,鴻勁精密,18000,1.13
8299,群聯電子,53000,1.07
2303,聯華電子,872000,1.01
2327,國巨,185000,0.99
2344,華邦電子,611000,0.99
1216,統一企業,1303000,0.98
2368,金像電子（股）公司,98000,0.96
3665,貿聯控股（BizLink Holding In,43000,0.94
3711,日月光投資控股,125000,0.73
2049,上銀科技,175000,0.67
3105,穩懋半導體,149000,0.54
8046,南亞電路板,48000,0.52
2308,台達電子工業,30000,0.49
2395,研華,50000,0.32
6223,旺矽科技,5000,0.3
3529,力旺電子,10000,0.27
1802,台灣玻璃工業,393000,0.21
2891,中國信託金融控股,306000,0.2
2881,富邦金融控股,154000,0.19
2317,鴻海精密工業,64000,0.17
2360,致茂電子,5000,0.1
6488,環球晶圓,10000,0.09
6415,矽力杰,6000,0.03
3189,景碩科技,2000,0.02
