股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,1298000,26.94
1216,統一企業,5227000,3.62
2881,富邦金融控股,4102000,3.62
2412,中華電信,2325000,2.95
2891,中國信託金融控股,5402000,2.74
2049,上銀科技,739000,2.59
4904,遠傳電信,2854000,2.56
1477,聚陽實業,1218000,2.41
2308,台達電子工業,119000,2.23
3711,日月光投資控股,462000,2.18
2059,川湖科技,49000,2.16
3017,奇鋐科技,91000,2.03
8299,群聯電子,80000,2.03
2360,致茂電子,100000,2.02
6669,緯穎科技服務,41000,1.93
6789,采鈺科技,378000,1.92
2368,金像電子（股）公司,165000,1.91
6223,旺矽科技,30000,1.71
3661,世芯電子,39000,1.66
2344,華邦電子,1336000,1.62
2383,台光電子材料,37000,1.56
2345,智邦科技,66000,1.53
3293,鈊象電子,229000,1.52
2454,聯發科技,47000,1.48
6781,AES Holding Co Ltd,127000,1.39
7769,鴻勁精密,22000,1.36
6805,富世達,77000,1.24
6488,環球晶圓,190000,1.23
6415,矽力杰,256000,1.22
3529,力旺電子,37000,1.18
6442,光紅建聖,64000,1.08
3653,健策精密工業,33000,1.0
8046,南亞電路板,134000,0.98
8996,高力熱處理工業,96000,0.93
3665,貿聯控股（BizLink Holding In,41000,0.77
2408,南亞科技,221000,0.62
4749,新應材,57000,0.53
2395,研華,104000,0.44
3533,嘉澤端子工業,19000,0.41
8210,勤誠興業,32000,0.41
2317,鴻海精密工業,117000,0.27
2474,可成科技,139000,0.24
4958,臻鼎科技控股,53000,0.19
3105,穩懋半導體,41000,0.17
3189,景碩科技,24000,0.11
3264,欣銓科技,26000,0.06
6239,力成科技,25000,0.06
3037,欣興電子,6000,0.05
2382,廣達電腦,14000,0.04
1519,華城電機,5000,0.04
