股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,1372000,28.78
7769,鴻勁精密,128000,6.43
2059,川湖科技,153000,6.12
2308,台達電子工業,155000,3.23
2368,金像電子（股）公司,243000,3.18
2454,聯發科技,127000,3.15
3665,貿聯控股（BizLink Holding In,109000,2.92
3017,奇鋐科技,91000,2.48
3711,日月光投資控股,518000,2.43
2360,致茂電子,100000,1.98
6669,緯穎科技服務,41000,1.91
2345,智邦科技,84000,1.79
3653,健策精密工業,33000,1.73
8299,群聯電子,80000,1.59
2383,台光電子材料,37000,1.58
6805,富世達,77000,1.53
3661,世芯電子,39000,1.5
6223,旺矽科技,30000,1.43
6789,采鈺科技,260000,1.39
6781,AES Holding Co Ltd,127000,1.38
2881,富邦金融控股,1476000,1.3
6442,光紅建聖,64000,1.23
2891,中國信託金融控股,2330000,1.19
2344,華邦電子,1336000,1.19
8046,南亞電路板,134000,1.18
8996,高力熱處理工業,96000,1.05
3189,景碩科技,209000,1.02
6488,環球晶圓,190000,0.98
6515,穎崴科技,10000,0.98
6415,矽力杰,256000,0.97
1477,聚陽實業,433000,0.88
2412,中華電信,561000,0.74
4749,新應材,57000,0.55
4904,遠傳電信,539000,0.5
2408,南亞科技,221000,0.5
3533,嘉澤端子工業,19000,0.48
2395,研華,104000,0.37
8210,勤誠興業,32000,0.34
2474,可成科技,139000,0.29
2317,鴻海精密工業,117000,0.25
1216,統一企業,378000,0.25
3293,鈊象電子,34000,0.25
4958,臻鼎科技控股,53000,0.2
3105,穩懋半導體,41000,0.2
3529,力旺電子,5000,0.19
3264,欣銓科技,26000,0.05
3037,欣興電子,6000,0.05
6239,力成科技,25000,0.05
1519,華城電機,5000,0.04
2382,廣達電腦,14000,0.04
