股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,588000,13.63
2376,技嘉科技,1448000,4.91
2603,長榮海運,1737000,4.03
4904,遠傳電信,3832000,3.79
2412,中華電信,2828000,3.77
6669,緯穎科技服務,53000,3.3
2345,智邦科技,124000,2.69
3105,穩懋半導體,656000,2.39
3081,聯亞光電工業,83000,2.36
6442,光紅建聖,148000,2.24
3008,大立光電,41000,2.11
2027,大成不銹鋼工業,4181000,2.02
3017,奇鋐科技,68000,2.01
7750,新代科技,83000,2.01
3711,日月光投資控股,335000,1.95
2454,聯發科技,50000,1.89
3037,欣興電子,160000,1.78
2610,中華航空,8783000,1.72
6147,頎邦科技,1019000,1.62
3653,健策精密工業,32000,1.61
3036,文曄科技,788000,1.55
2059,川湖科技,11000,1.54
6446,藥華醫藥,108000,1.47
2308,台達電子工業,82000,1.45
6187,萬潤科技,116000,1.42
2383,台光電子材料,23000,1.39
8996,高力熱處理工業,113000,1.29
1216,統一企業,1657000,1.23
3131,弘塑科技,49000,1.18
7769,鴻勁精密,18000,1.14
2368,金像電子（股）公司,98000,1.02
1504,東元電機,1454000,1.01
2408,南亞科技,193000,0.97
4958,臻鼎科技控股,168000,0.78
2344,華邦電子,447000,0.77
8299,群聯電子,35000,0.68
8046,南亞電路板,48000,0.58
2327,國巨,89000,0.5
2395,研華,50000,0.33
1802,台灣玻璃工業,357000,0.2
2049,上銀科技,55000,0.2
2303,聯華電子,171000,0.2
2891,中國信託金融控股,306000,0.2
3665,貿聯控股（BizLink Holding In,9000,0.2
2881,富邦金融控股,154000,0.19
3529,力旺電子,8000,0.18
2317,鴻海精密工業,64000,0.16
2360,致茂電子,5000,0.11
6488,環球晶圓,10000,0.1
3189,景碩科技,2000,0.02
