股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,1144000,24.23
3653,健策精密工業,85000,4.46
8046,南亞電路板,512000,4.26
3665,貿聯控股（BizLink Holding In,154000,3.96
3017,奇鋐科技,146000,3.8
6789,采鈺科技,725000,3.59
3105,穩懋半導體,559000,3.46
2308,台達電子工業,160000,3.18
6805,富世達,155000,3.07
3189,景碩科技,659000,2.97
2368,金像電子（股）公司,212000,2.68
6223,旺矽科技,45000,2.42
2454,聯發科技,118000,2.34
3529,力旺電子,49000,2.25
2345,智邦科技,107000,2.24
2059,川湖科技,55000,2.15
2360,致茂電子,100000,2.14
6442,光紅建聖,64000,1.59
8299,群聯電子,92000,1.57
2383,台光電子材料,37000,1.49
3661,世芯電子,39000,1.48
7769,鴻勁精密,28000,1.3
8996,高力熱處理工業,96000,1.2
2344,華邦電子,1336000,1.2
6515,穎崴科技,10000,1.13
1477,聚陽實業,433000,1.02
3533,嘉澤端子工業,35000,0.96
2412,中華電信,561000,0.8
6669,緯穎科技服務,19000,0.79
6781,AES Holding Co Ltd,69000,0.73
3711,日月光投資控股,123000,0.59
4749,新應材,57000,0.59
2408,南亞科技,221000,0.48
2395,研華,104000,0.4
3037,欣興電子,53000,0.38
6488,環球晶圓,65000,0.37
8210,勤誠興業,32000,0.34
1216,統一企業,378000,0.29
3293,鈊象電子,34000,0.28
4958,臻鼎科技控股,77000,0.25
2881,富邦金融控股,278000,0.25
2317,鴻海精密工業,117000,0.25
3264,欣銓科技,122000,0.24
6239,力成科技,98000,0.21
4904,遠傳電信,186000,0.19
6415,矽力杰,32000,0.12
1519,華城電機,8000,0.07
1605,華新麗華,150000,0.05
2382,廣達電腦,14000,0.05
2891,中國信託金融控股,89000,0.05
