股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,1096000,25.77
3661,世芯電子,73000,3.05
2376,技嘉科技,922000,2.92
2059,川湖科技,37000,2.66
2360,致茂電子,114000,2.43
4958,臻鼎科技控股,413000,2.34
2345,智邦科技,92000,2.3
3131,弘塑科技,65000,2.25
2383,台光電子材料,41000,2.13
3017,奇鋐科技,83000,2.04
3008,大立光電,50000,2.03
6442,光紅建聖,136000,2.01
8046,南亞電路板,175000,1.93
2303,聯華電子,1204000,1.91
2412,中華電信,1431000,1.9
2454,聯發科技,46000,1.87
2368,金像電子（股）公司,159000,1.82
6223,旺矽科技,29000,1.82
3036,文曄科技,903000,1.79
3653,健策精密工業,55000,1.76
3081,聯亞光電工業,90000,1.67
2308,台達電子工業,82000,1.53
2395,研華,321000,1.52
1802,台灣玻璃工業,2257000,1.51
3293,鈊象電子,195000,1.5
2049,上銀科技,451000,1.48
7769,鴻勁精密,20000,1.31
3711,日月光投資控股,196000,1.29
8299,群聯電子,60000,1.28
1216,統一企業,1679000,1.17
6669,緯穎科技服務,24000,1.13
8996,高力熱處理工業,77000,1.12
3529,力旺電子,38000,1.05
2881,富邦金融控股,864000,0.99
2408,南亞科技,250000,0.99
2344,華邦電子,553000,0.99
3105,穩懋半導體,216000,0.85
6147,頎邦科技,326000,0.67
6488,環球晶圓,65000,0.67
6415,矽力杰,119000,0.66
2891,中國信託金融控股,977000,0.65
4904,遠傳電信,584000,0.57
6187,萬潤科技,41000,0.41
3665,貿聯控股（BizLink Holding In,13000,0.25
6805,富世達,14000,0.22
3533,嘉澤端子工業,10000,0.2
2317,鴻海精密工業,64000,0.15
3037,欣興電子,6000,0.06
6239,力成科技,12000,0.04
3189,景碩科技,2000,0.02
