股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,588000,13.51
2376,技嘉科技,1215000,4.11
6669,緯穎科技服務,56000,4.11
4904,遠傳電信,3832000,3.64
2412,中華電信,2828000,3.62
2345,智邦科技,138000,2.87
2383,台光電子材料,52000,2.76
2454,聯發科技,67000,2.72
3711,日月光投資控股,435000,2.5
3017,奇鋐科技,76000,2.44
1504,東元電機,3473000,2.4
7750,新代科技,108000,2.38
3037,欣興電子,252000,2.3
3665,貿聯控股（BizLink Holding In,105000,2.29
3661,世芯電子,53000,2.13
2395,研華,313000,2.1
2327,國巨,383000,2.05
2027,大成不銹鋼工業,4181000,1.96
2308,台達電子工業,105000,1.84
6446,藥華醫藥,138000,1.7
2610,中華航空,8783000,1.68
2603,長榮海運,726000,1.63
6488,環球晶圓,174000,1.63
2317,鴻海精密工業,629000,1.52
3105,穩懋半導體,326000,1.51
3653,健策精密工業,27000,1.5
3491,昇達科技,107000,1.49
8046,南亞電路板,125000,1.44
6187,萬潤科技,110000,1.42
8996,高力熱處理工業,113000,1.25
1216,統一企業,1657000,1.19
3008,大立光電,16000,1.14
6442,光紅建聖,74000,1.14
1301,台灣塑膠工業,1577000,1.01
2303,聯華電子,804000,1.0
3081,聯亞光電工業,31000,1.0
7769,鴻勁精密,18000,0.99
2408,南亞科技,193000,0.94
2059,川湖科技,7000,0.93
6147,頎邦科技,517000,0.89
2360,致茂電子,43000,0.82
2344,華邦電子,243000,0.4
3131,弘塑科技,12000,0.28
4958,臻鼎科技控股,46000,0.23
2368,金像電子（股）公司,19000,0.22
2881,富邦金融控股,154000,0.21
2891,中國信託金融控股,306000,0.19
8299,群聯電子,9000,0.18
3036,文曄科技,27000,0.05
3189,景碩科技,2000,0.02
