股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,1239000,25.83
3653,健策精密工業,85000,4.64
2308,台達電子工業,195000,4.0
3017,奇鋐科技,146000,3.81
8046,南亞電路板,396000,3.18
3665,貿聯控股（BizLink Holding In,127000,3.13
3105,穩懋半導體,475000,2.98
6805,富世達,137000,2.67
2368,金像電子（股）公司,212000,2.64
2454,聯發科技,118000,2.51
2345,智邦科技,107000,2.38
3529,力旺電子,49000,2.19
3711,日月光投資控股,455000,2.18
2059,川湖科技,55000,2.16
2360,致茂電子,100000,2.06
6789,采鈺科技,396000,2.03
3189,景碩科技,414000,1.99
6488,環球晶圓,294000,1.79
8299,群聯電子,92000,1.65
3661,世芯電子,39000,1.58
6442,光紅建聖,64000,1.52
6223,旺矽科技,30000,1.51
2383,台光電子材料,37000,1.49
7769,鴻勁精密,28000,1.27
2344,華邦電子,1336000,1.24
8996,高力熱處理工業,96000,1.19
6515,穎崴科技,10000,1.09
1477,聚陽實業,433000,0.99
3533,嘉澤端子工業,35000,0.94
6669,緯穎科技服務,19000,0.82
2412,中華電信,561000,0.78
6781,AES Holding Co Ltd,69000,0.72
4749,新應材,57000,0.57
2408,南亞科技,221000,0.49
2395,研華,104000,0.39
3037,欣興電子,53000,0.38
8210,勤誠興業,32000,0.33
1216,統一企業,378000,0.28
3293,鈊象電子,34000,0.27
3264,欣銓科技,122000,0.26
2881,富邦金融控股,278000,0.25
4958,臻鼎科技控股,77000,0.25
2317,鴻海精密工業,117000,0.25
6239,力成科技,98000,0.21
4904,遠傳電信,186000,0.18
6415,矽力杰,32000,0.13
1519,華城電機,8000,0.07
1605,華新麗華,150000,0.05
2382,廣達電腦,14000,0.05
2891,中國信託金融控股,89000,0.05
