股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,645000,8.31
2308,台達電子工業,459000,5.38
2454,聯發科技,188000,3.86
2383,台光電子材料,134000,3.63
7769,鴻勁精密,74000,3.28
2345,智邦科技,227000,3.25
2360,致茂電子,248000,3.25
3037,欣興電子,562000,2.94
2368,金像電子（股）公司,393000,2.92
2408,南亞科技,1646000,2.79
3017,奇鋐科技,184000,2.65
2344,華邦電子,3621000,2.38
5274,信驊科技,25000,2.37
6223,旺矽科技,71000,2.32
2059,川湖科技,82000,2.32
2317,鴻海精密工業,1506000,2.15
6669,緯穎科技服務,68000,2.1
3443,創意電子,70000,2.05
6515,穎崴科技,37000,2.03
8299,群聯電子,150000,2.02
3081,聯亞光電工業,127000,1.87
8210,勤誠興業,236000,1.82
3036,文曄科技,1067000,1.8
3711,日月光投資控股,584000,1.72
6274,台燿科技,222000,1.7
6805,富世達,161000,1.68
2382,廣達電腦,899000,1.6
8996,高力熱處理工業,221000,1.36
2376,技嘉科技,577000,1.05
6831,邁科科技,224000,1.01
3231,緯創資通,1228000,0.99
3189,景碩科技,305000,0.98
2891,中國信託金融控股,2849000,0.95
3293,鈊象電子,220000,0.94
3044,健鼎科技,276000,0.78
3653,健策精密工業,38000,0.73
6442,光紅建聖,71000,0.73
2884,玉山金融控股,3867622,0.7
3665,貿聯控股（BizLink Holding In,53336,0.66
6584,南俊國際,153000,0.6
5904,寶雅國際,179450,0.58
2548,華固建設,512000,0.37
1477,聚陽實業,201000,0.25
3264,欣銓科技,172000,0.22
3533,嘉澤端子工業,13000,0.19
4915,致伸科技,298000,0.12
