股票代號,股票名稱,股數,權重
2330,台積電,958000,8.58
2360,致茂,677000,5.25
2383,台光電,291000,5.1
2454,聯發科,384000,5.05
6669,緯穎,203000,4.04
3017,奇鋐,457000,3.92
3037,欣興,1336000,3.89
6223,旺矽,171000,3.34
2059,川湖,113000,3.28
5274,信  驊,52400,2.81
2308,台達電,446000,2.77
3665,貿聯-KY,354000,2.75
6488,環球晶,853000,2.7
3443,創意,190000,2.67
3653,健策,175000,2.23
6187,萬  潤,596000,2.05
3008,大立光,123000,1.86
2345,智邦,227000,1.78
2885,元大金,6026000,1.55
2408,南亞科,1119000,1.49
2357,華碩,481000,1.44
3044,健鼎,1034000,1.44
3711,日月光投控,608000,1.25
3036,文曄,1497000,1.12
2891,中信金,3875000,0.99
3231,緯創,1401000,0.91
6239,力成,1030000,0.9
2317,鴻海,960000,0.9
2449,京元電子,1071000,0.89
8046,南電,260000,0.88
6505,台塑化,2995000,0.87
7769,鴻  勁,34000,0.78
5347,世界先進,1351000,0.76
2382,廣達,664000,0.75
2313,華通,1107336,0.69
3211,順  達,549000,0.64
6442,光  聖,112000,0.48
2881,富邦金,817000,0.41
3293,鈊  象,133000,0.4
5434,崇越,200000,0.39
1303,南亞,615000,0.36
6510,精  測,32000,0.3
3374,精  材,271000,0.28
3090,日電貿,592000,0.27
6121,新  普,178000,0.25
3529,力旺,25000,0.23
6715,嘉  基,140000,0.17
2385,群光,338000,0.14
9939,宏全,180000,0.09
2303,聯電,54000,0.02
4958,臻鼎-KY,8000,0.01
