股票代號,股票名稱,股數,權重
2454,聯發科,517000,8.71
2330,台積電,770000,8.55
2383,台光電,293000,6.6
2308,台達電,571000,5.72
3037,欣興,1138000,4.6
2360,致茂,413000,4.47
2368,金像電,627000,3.88
6669,緯穎,140000,3.53
2059,川湖,137000,3.23
2345,智邦,260000,3.21
5274,信  驊,34000,2.72
3017,奇鋐,221000,2.64
3044,健鼎,1034000,2.4
6223,旺矽,69000,2.1
3036,文曄,1497000,1.95
2408,南亞科,1218000,1.84
8210,勤  誠,250000,1.71
4958,臻鼎-KY,792000,1.52
2357,華碩,481000,1.51
2376,技嘉,919000,1.51
1590,亞德客-KY,193000,1.39
3665,貿聯-KY,127000,1.27
6147,頎邦,1234000,1.27
6488,環球晶,348000,1.2
2885,元大金,4012000,1.08
2382,廣達,664000,0.99
2891,中信金,3533000,0.96
1519,華  城,235000,0.94
3081,聯  亞,69000,0.93
6187,萬  潤,152000,0.85
3702,大聯大,1416000,0.78
1303,南亞,1840000,0.77
8069,元太,705000,0.77
6285,啟  碁,530000,0.75
2313,華通,544000,0.7
2404,漢唐,126000,0.63
3131,弘  塑,42000,0.58
6278,台表科,476000,0.5
3293,鈊  象,133000,0.47
4749,新應材,90000,0.45
5434,崇越,200000,0.4
2881,富邦金,817000,0.39
6715,嘉  基,140000,0.36
3374,精  材,271000,0.34
1717,長興,907000,0.33
6121,新  普,178000,0.32
6683,雍智科技,24000,0.21
2385,群光,338000,0.21
2327,國巨,80000,0.2
