股票代號,股票名稱,股數,權重
2330,台積電,1025000,8.64
2059,川湖,123000,6.17
2454,聯發科,470000,6.17
6223,旺矽,238000,4.68
3653,健策,247000,4.52
3443,創意,190000,3.72
3017,奇鋐,336000,3.48
2360,致茂,470000,3.24
6488,環球晶,938000,3.23
6669,緯穎,140000,3.17
3008,大立光,154000,3.09
5274,信  驊,52400,2.83
2308,台達電,446000,2.68
6187,萬  潤,596000,2.66
3037,欣興,620000,2.39
6274,台  燿,395000,2.06
3044,健鼎,1034000,1.68
2345,智邦,227000,1.62
2383,台光電,76000,1.49
2885,元大金,6267040,1.37
1303,南亞,1861000,1.23
3665,貿聯-KY,168000,1.22
2368,金像電,353000,1.2
3036,文曄,1532000,1.07
8046,南電,260000,1.06
7750,新  代,122000,1.01
3711,日月光投控,464000,0.96
3529,力旺,122000,0.94
2303,聯電,2096000,0.92
6442,光  聖,163000,0.92
3026,禾伸堂,404000,0.89
2313,華通,1107336,0.85
2881,富邦金,1699000,0.84
2449,京元電子,999000,0.84
2317,鴻海,960000,0.82
2382,廣達,664000,0.77
7769,鴻  勁,34000,0.74
5347,世界先進,1351000,0.71
4979,華星光,293000,0.62
6515,穎崴,21000,0.46
5434,崇越,200000,0.37
3090,日電貿,592000,0.35
3293,鈊  象,133000,0.33
3374,精  材,271000,0.3
3167,大  量,115000,0.27
6121,新  普,178000,0.25
9939,宏全,180000,0.08
