股票代號,股票名稱,股數,權重
2330,台積電,770000,8.92
2454,聯發科,517000,7.07
2308,台達電,571000,6.57
2383,台光電,253000,5.97
3017,奇鋐,326000,4.91
2368,金像電,627000,4.53
2360,致茂,413000,4.51
3037,欣興,1028000,4.39
5274,信  驊,47000,4.13
3653,健策,111000,3.21
3665,貿聯-KY,214000,3.16
2059,川湖,137000,3.03
2345,智邦,244000,2.87
3044,健鼎,1034000,2.49
2382,廣達,1291000,2.21
6223,旺矽,69000,1.81
1590,亞德客-KY,193000,1.53
2408,南亞科,1100000,1.37
8210,勤  誠,203000,1.21
2404,漢唐,226000,1.15
4958,臻鼎-KY,561000,1.14
2449,京元電子,755000,1.14
2885,元大金,4012000,1.11
1519,華  城,235000,1.09
3036,文曄,997000,1.08
2891,中信金,3533000,1.0
6488,環球晶,348000,0.99
6669,緯穎,37000,0.95
6271,同欣電,1028000,0.94
2357,華碩,301000,0.94
6805,富世達,84000,0.92
1303,南亞,1840000,0.9
6187,萬  潤,152000,0.89
2376,技嘉,597000,0.86
2313,華通,544000,0.66
3131,弘  塑,42000,0.64
7750,新  代,50000,0.64
6274,台  燿,112000,0.58
6285,啟  碁,481000,0.54
3163,波若威,98000,0.54
3293,鈊  象,133000,0.53
5434,崇越,200000,0.43
2881,富邦金,817000,0.4
1717,長興,907000,0.39
6121,新  普,178000,0.34
3374,精  材,271000,0.29
6715,嘉  基,140000,0.28
6683,雍智科技,24000,0.25
2385,群光,338000,0.22
8464,億  豐,117000,0.22
6147,頎邦,150000,0.13
