股票代號,股票名稱,股數,權重
2330,台積電,1034000,8.77
2454,聯發科,442000,7.78
3443,創意,190000,5.41
2059,川湖,123000,5.17
3653,健策,221000,4.81
3037,欣興,1209000,4.76
6223,旺矽,238000,4.54
3017,奇鋐,377000,4.44
2383,台光電,227000,3.87
2308,台達電,598000,3.86
2360,致茂,470000,3.71
5274,信  驊,47400,3.26
6669,緯穎,438197,3.13
1303,南亞,3627000,2.8
6187,萬  潤,596000,2.44
6488,環球晶,622000,2.01
3665,貿聯-KY,241000,1.91
3044,健鼎,1034000,1.91
2881,富邦金,3104000,1.61
3036,文曄,2208000,1.54
3529,力旺,132000,1.48
2368,金像電,378000,1.46
2345,智邦,227000,1.46
6505,台塑化,4903000,1.45
2303,聯電,2096000,1.14
3711,日月光投控,464000,1.09
3026,禾伸堂,404000,1.05
2449,京元電子,999000,1.03
2603,長榮,1169000,0.96
2313,華通,1107336,0.84
6442,光  聖,163000,0.84
2317,鴻海,960000,0.83
3008,大立光,39000,0.82
7750,新  代,122000,0.81
3081,聯  亞,82000,0.75
3374,精  材,340000,0.54
2885,元大金,2241040,0.53
5434,崇越,200000,0.37
3167,大  量,115000,0.35
3090,日電貿,592000,0.33
3293,鈊  象,133000,0.33
2637,慧洋-KY,834000,0.28
6271,同欣電,340000,0.26
6121,新  普,178000,0.23
7769,鴻  勁,7000,0.14
9939,宏全,180000,0.08
1215,卜蜂,200000,0.07
