股票代號,股票名稱,股數,權重
2330,台積電,958000,9.08
2454,聯發科,440000,6.0
2383,台光電,281000,5.04
6488,環球晶,853000,4.41
2360,致茂,544000,4.08
3017,奇鋐,457000,3.99
6669,緯穎,203000,3.88
6223,旺矽,171000,3.81
2059,川湖,108000,3.42
3037,欣興,1071000,3.28
2308,台達電,446000,3.11
3665,貿聯-KY,331000,2.46
3443,創意,136000,2.08
5274,信  驊,37400,1.97
2345,智邦,227000,1.94
2408,南亞科,1218000,1.9
3044,健鼎,1034000,1.64
2303,聯電,2962000,1.57
2327,國巨,581000,1.5
3711,日月光投控,608000,1.48
2357,華碩,481000,1.35
6187,萬  潤,349000,1.33
2376,技嘉,919000,1.24
6510,精  測,114000,1.19
8046,南電,258000,1.16
3036,文曄,1497000,1.14
8210,勤  誠,250000,1.1
1590,亞德客-KY,193000,1.05
2885,元大金,4012000,1.03
2368,金像電,260000,0.98
6505,台塑化,2995000,0.95
2313,華通,1107336,0.9
2382,廣達,664000,0.86
5347,世界先進,1351000,0.84
6147,頎邦,1234000,0.83
3653,健策,63000,0.82
3231,緯創,1401000,0.82
3211,順  達,549000,0.79
4958,臻鼎-KY,398000,0.78
2404,漢唐,126000,0.58
1303,南亞,615000,0.47
5434,崇越,200000,0.44
3090,日電貿,592000,0.42
2881,富邦金,817000,0.41
6442,光  聖,77000,0.38
3293,鈊  象,133000,0.38
3374,精  材,271000,0.38
2481,強  茂,565000,0.32
7769,鴻  勁,13000,0.32
6121,新  普,178000,0.26
6715,嘉  基,140000,0.21
3167,大  量,61000,0.18
2385,群光,338000,0.14
8150,南茂,236000,0.1
9939,宏全,120000,0.06
6139,亞  翔,12000,0.04
6239,力成,25000,0.03
