股票代號,股票名稱,股數,權重
2330,台積電,770000,7.41
2454,聯發科,440000,7.32
2383,台光電,332000,7.06
6223,旺矽,171000,4.4
3037,欣興,1071000,4.28
3017,奇鋐,398000,4.0
2327,國巨,898000,3.93
6488,環球晶,853000,3.62
2360,致茂,404000,3.52
2308,台達電,459000,3.51
6669,緯穎,140000,2.71
2345,智邦,227000,2.32
2059,川湖,78000,2.29
5274,信  驊,34000,2.24
5347,世界先進,2701000,2.12
3044,健鼎,1034000,2.01
2408,南亞科,1218000,1.97
2303,聯電,2962000,1.92
2368,金像電,382000,1.79
3711,日月光投控,608000,1.64
2344,華邦電,1857000,1.35
1303,南亞,1840000,1.29
8210,勤  誠,250000,1.24
2357,華碩,481000,1.21
3036,文曄,1497000,1.21
2376,技嘉,919000,1.19
6147,頎邦,1234000,1.04
1590,亞德客-KY,193000,1.02
2885,元大金,4012000,1.02
2382,廣達,664000,0.95
6510,精  測,70000,0.88
3231,緯創,1401000,0.86
3665,貿聯-KY,107000,0.83
3653,健策,63000,0.82
6274,台  燿,122000,0.79
3090,日電貿,602000,0.73
6285,啟  碁,730000,0.7
1519,華  城,235000,0.68
2404,漢唐,126000,0.63
6187,萬  潤,152000,0.62
3131,弘  塑,42000,0.6
3443,創意,25000,0.48
2313,華通,544000,0.46
2481,強  茂,565000,0.42
3293,鈊  象,133000,0.42
6515,穎崴,12000,0.41
5434,崇越,200000,0.41
2881,富邦金,817000,0.38
7769,鴻  勁,13000,0.35
3374,精  材,271000,0.32
4749,新應材,90000,0.31
8046,南電,66000,0.3
6121,新  普,178000,0.28
6715,嘉  基,140000,0.24
2472,立隆電,108000,0.18
2385,群光,338000,0.14
6139,亞  翔,12000,0.04
6239,力成,25000,0.03
