股票代號,股票名稱,股數,權重
2454,聯發科,440000,7.29
2330,台積電,770000,7.23
2383,台光電,332000,7.15
6223,旺矽,171000,4.73
3017,奇鋐,398000,4.16
3037,欣興,1071000,4.0
6488,環球晶,853000,3.92
2327,國巨,898000,3.61
2360,致茂,404000,3.4
2308,台達電,446000,3.35
6669,緯穎,140000,2.77
2345,智邦,227000,2.38
2059,川湖,78000,2.34
5274,信  驊,34000,2.3
5347,世界先進,2701000,2.04
3044,健鼎,1034000,1.99
2408,南亞科,1218000,1.89
2303,聯電,2962000,1.87
2368,金像電,382000,1.8
3711,日月光投控,608000,1.68
2344,華邦電,1857000,1.3
1303,南亞,1687000,1.27
8210,勤  誠,250000,1.25
3036,文曄,1497000,1.24
2357,華碩,481000,1.22
2376,技嘉,919000,1.19
1590,亞德客-KY,193000,1.02
2885,元大金,4012000,1.01
6147,頎邦,1234000,0.99
2382,廣達,664000,0.93
6510,精  測,70000,0.86
3231,緯創,1401000,0.85
3653,健策,63000,0.83
3665,貿聯-KY,107000,0.83
6274,台  燿,122000,0.79
6285,啟  碁,730000,0.72
3090,日電貿,602000,0.71
1519,華  城,235000,0.69
2404,漢唐,126000,0.67
3131,弘  塑,42000,0.62
6187,萬  潤,152000,0.58
3443,創意,25000,0.51
2313,華通,544000,0.47
2481,強  茂,565000,0.46
6515,穎崴,12000,0.43
5434,崇越,200000,0.41
3293,鈊  象,133000,0.41
2881,富邦金,817000,0.37
7769,鴻  勁,13000,0.35
3374,精  材,271000,0.33
4749,新應材,90000,0.32
8046,南電,66000,0.29
6121,新  普,178000,0.28
6715,嘉  基,140000,0.24
2472,立隆電,108000,0.18
2385,群光,338000,0.14
6442,光  聖,16000,0.1
8150,南茂,236000,0.1
6139,亞  翔,12000,0.04
6239,力成,25000,0.03
