股票代號,股票名稱,股數,權重
2330,台積電,569000,7.76
2308,台達電,407000,5.45
2383,台光電,196000,5.15
2368,金像電,502000,4.09
3017,奇鋐,239000,4.08
3653,健策,111000,3.96
2345,智邦,244000,3.55
2059,川湖,137000,3.51
3665,貿聯-KY,214000,3.45
2360,致茂,254000,3.42
5274,信  驊,33000,3.34
3037,欣興,708000,3.34
3044,健鼎,1034000,3.05
2382,廣達,1291000,2.92
2454,聯發科,204000,2.83
6223,旺矽,69000,2.27
2404,漢唐,226000,1.5
2303,聯電,2825000,1.43
6187,萬  潤,157000,1.39
6488,環球晶,348000,1.38
6271,同欣電,1028000,1.28
2327,國巨,584000,1.25
3081,聯  亞,64000,1.25
2344,華邦電,1990000,1.21
2357,華碩,301000,1.2
2376,技嘉,597000,1.15
1303,南亞,1840000,1.08
6805,富世達,84000,1.07
6669,緯穎,37000,1.04
3529,力旺,32000,0.94
8210,勤  誠,138000,0.94
2313,華通,544000,0.92
3211,順  達,362000,0.91
3163,波若威,98000,0.82
6285,啟  碁,481000,0.8
3036,文曄,535000,0.77
2885,元大金,2277000,0.77
3443,創意,31000,0.77
6274,台  燿,112000,0.72
3293,鈊  象,133000,0.69
2891,中信金,1847000,0.65
2379,瑞昱,176000,0.64
6442,光  聖,38000,0.59
5434,崇越,200000,0.58
1717,長興,907000,0.49
2881,富邦金,817000,0.48
1519,華  城,72000,0.44
6715,嘉  基,140000,0.42
2449,京元電子,208000,0.39
3023,信邦,190000,0.36
1477,聚  陽,235000,0.35
3374,精  材,271000,0.35
2027,大成鋼,1354000,0.33
6683,雍智科技,24000,0.3
8464,億  豐,117000,0.29
2385,群光,338000,0.28
6121,新  普,76000,0.18
