股票代號,股票名稱,股數,權重
2454,聯發科,440000,8.86
2330,台積電,770000,8.29
2383,台光電,332000,7.79
2308,台達電,522000,5.08
6488,環球晶,853000,4.23
2360,致茂,404000,4.07
3037,欣興,850000,3.79
2327,國巨,797000,3.54
6669,緯穎,140000,3.21
2345,智邦,260000,2.93
5274,信  驊,34000,2.84
3044,健鼎,1034000,2.66
2408,南亞科,1218000,2.4
2368,金像電,382000,2.36
3017,奇鋐,221000,2.36
2059,川湖,78000,2.33
6223,旺矽,69000,2.0
2357,華碩,481000,1.74
8210,勤  誠,250000,1.52
3036,文曄,1497000,1.51
2376,技嘉,919000,1.44
6147,頎邦,1234000,1.28
2885,元大金,4012000,1.21
1590,亞德客-KY,193000,1.15
3653,健策,63000,1.13
2382,廣達,664000,1.12
2303,聯電,1689000,1.07
1303,南亞,1840000,1.05
3665,貿聯-KY,107000,1.01
3711,日月光投控,358000,0.96
6274,台  燿,122000,0.92
6285,啟  碁,730000,0.89
1519,華  城,235000,0.85
3090,日電貿,602000,0.82
6187,萬  潤,152000,0.79
2404,漢唐,126000,0.73
2313,華通,544000,0.65
3131,弘  塑,42000,0.62
3443,創意,25000,0.57
6515,穎崴,12000,0.51
2881,富邦金,817000,0.5
3293,鈊  象,133000,0.47
5434,崇越,200000,0.43
7769,鴻  勁,13000,0.43
4749,新應材,90000,0.38
6121,新  普,178000,0.33
6715,嘉  基,140000,0.3
3374,精  材,271000,0.3
2385,群光,338000,0.18
6139,亞  翔,12000,0.04
6239,力成,25000,0.04
