股票代號,股票名稱,股數,權重
2330,台積電,928000,8.96
2454,聯發科,440000,7.02
2383,台光電,281000,5.8
6223,旺矽,171000,4.27
6488,環球晶,853000,4.07
6669,緯穎,203000,4.03
3017,奇鋐,398000,3.86
3037,欣興,1071000,3.56
2308,台達電,446000,3.33
2327,國巨,898000,3.22
2360,致茂,404000,3.14
3665,貿聯-KY,331000,2.59
2059,川湖,78000,2.55
2345,智邦,227000,2.2
5274,信  驊,37400,2.13
3044,健鼎,1034000,1.95
2408,南亞科,1218000,1.94
5347,世界先進,2701000,1.87
2303,聯電,2962000,1.82
2368,金像電,382000,1.72
3711,日月光投控,608000,1.57
3443,創意,79000,1.4
3036,文曄,1497000,1.27
2357,華碩,481000,1.26
2376,技嘉,919000,1.19
8210,勤  誠,250000,1.16
2885,元大金,4012000,1.11
1590,亞德客-KY,193000,1.05
2382,廣達,664000,0.98
6147,頎邦,1234000,0.98
3231,緯創,1401000,0.86
6515,穎崴,27000,0.86
3653,健策,63000,0.8
6510,精  測,70000,0.79
6274,台  燿,122000,0.76
3090,日電貿,602000,0.73
6285,啟  碁,730000,0.7
2404,漢唐,126000,0.63
6187,萬  潤,152000,0.59
2481,強  茂,565000,0.48
2313,華通,544000,0.47
6442,光  聖,77000,0.47
5434,崇越,200000,0.41
3293,鈊  象,133000,0.41
1303,南亞,615000,0.41
2881,富邦金,817000,0.4
7769,鴻  勁,13000,0.32
3374,精  材,271000,0.32
3131,弘  塑,25000,0.32
6121,新  普,178000,0.31
8046,南電,66000,0.27
6715,嘉  基,140000,0.25
2472,立隆電,108000,0.16
2385,群光,338000,0.14
8150,南茂,236000,0.1
6139,亞  翔,12000,0.04
6239,力成,25000,0.03
