股票代號,股票名稱,股數,權重
2330,台積電,1025000,8.39
2454,聯發科,470000,6.3
2059,川湖,123000,6.04
3037,欣興,1479000,5.82
2383,台光電,241000,4.94
3653,健策,247000,4.7
6223,旺矽,238000,4.36
3017,奇鋐,336000,3.62
3443,創意,190000,3.51
2360,致茂,470000,3.47
6488,環球晶,938000,3.21
6669,緯穎,140000,3.11
3008,大立光,154000,2.98
5274,信  驊,52400,2.89
2308,台達電,446000,2.74
6187,萬  潤,596000,2.71
3665,貿聯-KY,283000,2.17
2408,南亞科,1119000,1.88
3044,健鼎,1034000,1.73
2345,智邦,227000,1.68
2885,元大金,6267040,1.36
2368,金像電,353000,1.28
6274,台  燿,208000,1.09
3036,文曄,1532000,1.08
7750,新  代,122000,1.07
8046,南電,260000,1.07
3529,力旺,122000,0.96
6442,光  聖,163000,0.87
2317,鴻海,960000,0.82
2449,京元電子,999000,0.82
2313,華通,1107336,0.8
3211,順  達,618000,0.79
2382,廣達,664000,0.77
7769,鴻  勁,34000,0.76
2881,富邦金,1699000,0.76
5347,世界先進,1351000,0.71
4979,華星光,293000,0.54
6515,穎崴,21000,0.47
6239,力成,446000,0.41
1303,南亞,615000,0.4
5434,崇越,200000,0.37
3090,日電貿,592000,0.37
3293,鈊  象,133000,0.35
3374,精  材,271000,0.28
6121,新  普,178000,0.25
9939,宏全,180000,0.08
2303,聯電,54000,0.02
