股票代號,股票名稱,股數,權重
2330,台積電,958000,9.14
2454,聯發科,440000,6.58
2383,台光電,281000,5.63
6488,環球晶,853000,4.95
6223,旺矽,171000,4.44
6669,緯穎,203000,3.94
3037,欣興,1071000,3.78
3017,奇鋐,398000,3.46
2059,川湖,108000,3.41
2308,台達電,446000,3.29
2360,致茂,404000,2.92
3665,貿聯-KY,331000,2.41
3443,創意,136000,2.27
2345,智邦,227000,2.13
2408,南亞科,1218000,2.01
5274,信  驊,37400,1.98
5347,世界先進,2701000,1.88
2327,國巨,581000,1.85
2303,聯電,2962000,1.78
3044,健鼎,1034000,1.77
3711,日月光投控,608000,1.59
6187,萬  潤,349000,1.41
2357,華碩,481000,1.32
8046,南電,258000,1.28
6510,精  測,114000,1.24
3036,文曄,1497000,1.23
2376,技嘉,919000,1.21
8210,勤  誠,250000,1.11
2885,元大金,4012000,1.07
2368,金像電,260000,1.06
2313,華通,1107336,1.02
4958,臻鼎-KY,398000,1.0
1590,亞德客-KY,193000,1.0
3211,順  達,549000,0.98
2382,廣達,664000,0.98
6147,頎邦,1234000,0.95
3653,健策,63000,0.79
3231,緯創,1401000,0.79
6515,穎崴,27000,0.78
6274,台  燿,122000,0.74
2404,漢唐,126000,0.61
3090,日電貿,592000,0.6
1303,南亞,615000,0.48
5434,崇越,200000,0.44
2481,強  茂,565000,0.42
6442,光  聖,77000,0.41
2881,富邦金,817000,0.41
3374,精  材,271000,0.38
3293,鈊  象,133000,0.38
7769,鴻  勁,13000,0.34
6121,新  普,178000,0.28
6715,嘉  基,140000,0.2
3167,大  量,61000,0.2
2472,立隆電,108000,0.14
2385,群光,338000,0.14
8150,南茂,236000,0.11
6139,亞  翔,12000,0.04
6239,力成,25000,0.03
