股票代號,股票名稱,股數,權重
2330,台積電,1034000,9.03
2454,聯發科,470000,7.62
2059,川湖,123000,5.45
6223,旺矽,238000,4.71
3443,創意,190000,4.45
3017,奇鋐,377000,4.32
3653,健策,221000,4.26
3037,欣興,1209000,4.09
6669,緯穎,510197,3.92
2383,台光電,227000,3.84
2360,致茂,470000,3.53
2308,台達電,525000,3.19
5274,信  驊,47400,3.12
6187,萬  潤,596000,2.6
1303,南亞,3041000,2.58
6488,環球晶,622000,2.04
3044,健鼎,1034000,1.87
3665,貿聯-KY,241000,1.74
2881,富邦金,3104000,1.69
3036,文曄,2208000,1.62
6505,台塑化,4903000,1.52
2345,智邦,227000,1.47
2368,金像電,378000,1.29
3529,力旺,122000,1.19
2303,聯電,2096000,1.11
3026,禾伸堂,404000,1.11
3711,日月光投控,464000,1.03
2603,長榮,1169000,1.02
2449,京元電子,999000,0.95
6442,光  聖,163000,0.89
2313,華通,1107336,0.87
2317,鴻海,960000,0.87
3008,大立光,39000,0.85
7750,新  代,122000,0.83
3081,聯  亞,82000,0.8
2885,元大金,2241040,0.56
3374,精  材,340000,0.53
7769,鴻  勁,20000,0.44
5434,崇越,200000,0.38
3293,鈊  象,133000,0.35
3090,日電貿,592000,0.34
3167,大  量,115000,0.34
2637,慧洋-KY,834000,0.31
6271,同欣電,340000,0.28
6121,新  普,178000,0.24
9939,宏全,180000,0.08
1215,卜蜂,200000,0.08
