股票代號,股票名稱,股數,權重
2454,聯發科,440000,8.49
2330,台積電,770000,8.15
2383,台光電,332000,8.05
2308,台達電,459000,4.06
2327,國巨,898000,3.9
2360,致茂,404000,3.89
6488,環球晶,853000,3.66
3037,欣興,850000,3.52
6223,旺矽,103000,2.93
6669,緯穎,140000,2.78
3017,奇鋐,266000,2.74
2345,智邦,260000,2.69
5274,信  驊,34000,2.68
2059,川湖,78000,2.48
2408,南亞科,1218000,2.35
3044,健鼎,1034000,2.34
2368,金像電,382000,2.06
2303,聯電,2353000,1.7
2357,華碩,481000,1.61
3036,文曄,1497000,1.4
8210,勤  誠,250000,1.39
6147,頎邦,1234000,1.35
2376,技嘉,919000,1.29
1303,南亞,1840000,1.21
2885,元大金,4012000,1.17
1590,亞德客-KY,193000,1.13
6510,精  測,70000,1.09
2382,廣達,664000,1.05
3653,健策,63000,1.03
3711,日月光投控,358000,1.01
3231,緯創,1401000,0.94
5347,世界先進,1170000,0.93
3665,貿聯-KY,107000,0.91
6274,台  燿,122000,0.9
1519,華  城,235000,0.81
6285,啟  碁,730000,0.79
3090,日電貿,602000,0.77
6187,萬  潤,152000,0.76
2404,漢唐,126000,0.68
3131,弘  塑,42000,0.62
2313,華通,544000,0.56
3443,創意,25000,0.5
6515,穎崴,12000,0.48
2881,富邦金,817000,0.48
3293,鈊  象,133000,0.43
5434,崇越,200000,0.42
7769,鴻  勁,13000,0.38
4749,新應材,90000,0.35
3374,精  材,271000,0.35
6715,嘉  基,140000,0.34
6121,新  普,178000,0.32
2385,群光,338000,0.16
6139,亞  翔,12000,0.04
6239,力成,25000,0.04
