股票代號,股票名稱,股數,權重
2330,台積電,1025000,8.97
2360,致茂,677000,5.13
2383,台光電,291000,4.98
2454,聯發科,384000,4.93
3017,奇鋐,487000,4.08
6669,緯穎,203000,3.95
3037,欣興,1336000,3.79
6223,旺矽,171000,3.26
2059,川湖,113000,3.2
5274,信  驊,52400,2.75
3665,貿聯-KY,354000,2.68
2308,台達電,446000,2.64
6488,環球晶,853000,2.63
3443,創意,190000,2.61
3653,健策,178000,2.21
6187,萬  潤,596000,2.0
3008,大立光,123000,1.79
2345,智邦,227000,1.74
2885,元大金,6026000,1.48
2408,南亞科,1119000,1.46
2357,華碩,481000,1.41
3044,健鼎,1034000,1.38
3711,日月光投控,608000,1.22
3529,力旺,122000,1.09
3036,文曄,1497000,1.06
2891,中信金,3875000,0.91
3231,緯創,1401000,0.89
6239,力成,1030000,0.88
2317,鴻海,960000,0.87
2449,京元電子,1071000,0.86
8046,南電,260000,0.86
6505,台塑化,2995000,0.77
7769,鴻  勁,34000,0.76
5347,世界先進,1351000,0.74
2382,廣達,664000,0.7
2313,華通,1107336,0.68
3211,順  達,549000,0.58
6442,光  聖,112000,0.47
2881,富邦金,817000,0.38
3293,鈊  象,133000,0.37
5434,崇越,200000,0.36
1303,南亞,615000,0.35
6510,精  測,32000,0.29
3374,精  材,271000,0.27
3090,日電貿,592000,0.27
6121,新  普,178000,0.23
6715,嘉  基,140000,0.16
2385,群光,338000,0.13
9939,宏全,180000,0.08
2303,聯電,54000,0.02
4958,臻鼎-KY,8000,0.01
