股票代號,股票名稱,股數,權重
2454,聯發科,465000,9.26
2330,台積電,770000,7.98
2383,台光電,332000,7.58
2308,台達電,571000,6.16
3037,欣興,1211000,5.6
2360,致茂,413000,4.79
6488,環球晶,748000,3.13
6669,緯穎,140000,3.13
2059,川湖,137000,2.91
2345,智邦,260000,2.86
5274,信  驊,34000,2.74
3017,奇鋐,221000,2.57
3044,健鼎,1034000,2.3
2368,金像電,382000,2.25
2327,國巨,660000,2.21
3036,文曄,1497000,1.96
6223,旺矽,69000,1.84
2408,南亞科,1218000,1.78
4958,臻鼎-KY,792000,1.74
6147,頎邦,1234000,1.55
2357,華碩,481000,1.5
8210,勤  誠,250000,1.5
6285,啟  碁,1030000,1.41
2376,技嘉,919000,1.4
3081,聯  亞,105000,1.26
1590,亞德客-KY,193000,1.21
2885,元大金,4012000,1.07
3665,貿聯-KY,107000,1.02
3711,日月光投控,358000,1.01
2891,中信金,3533000,0.95
2382,廣達,664000,0.92
1519,華  城,235000,0.9
6187,萬  潤,152000,0.85
3702,大聯大,1416000,0.78
1303,南亞,1840000,0.75
8069,元太,705000,0.74
3131,弘  塑,42000,0.69
2404,漢唐,126000,0.66
2313,華通,544000,0.64
6278,台表科,476000,0.48
3293,鈊  象,133000,0.45
4749,新應材,90000,0.44
5434,崇越,200000,0.41
2881,富邦金,817000,0.41
1717,長興,907000,0.34
3374,精  材,271000,0.31
6121,新  普,178000,0.31
6715,嘉  基,140000,0.27
2385,群光,338000,0.2
6239,力成,25000,0.04
