股票代號,股票名稱,股數,權重
2330,台積電,770000,7.44
2383,台光電,332000,7.38
2454,聯發科,440000,7.02
2327,國巨,898000,3.81
6223,旺矽,152000,3.76
3017,奇鋐,382000,3.58
2308,台達電,459000,3.57
2360,致茂,404000,3.43
3037,欣興,850000,3.38
6488,環球晶,853000,3.18
6669,緯穎,140000,2.62
5347,世界先進,2701000,2.3
2059,川湖,78000,2.26
2408,南亞科,1218000,2.25
2345,智邦,227000,2.17
5274,信  驊,34000,2.11
3044,健鼎,1034000,2.11
2303,聯電,2962000,1.98
2368,金像電,382000,1.8
3711,日月光投控,608000,1.55
2344,華邦電,1857000,1.54
2357,華碩,481000,1.38
3036,文曄,1497000,1.28
8210,勤  誠,250000,1.24
2376,技嘉,919000,1.22
1303,南亞,1840000,1.14
2885,元大金,4012000,1.08
1590,亞德客-KY,193000,1.07
6147,頎邦,1234000,1.06
2382,廣達,664000,0.99
3231,緯創,1401000,0.88
6510,精  測,70000,0.87
3653,健策,63000,0.85
3665,貿聯-KY,107000,0.82
6274,台  燿,122000,0.77
1519,華  城,235000,0.75
3090,日電貿,602000,0.75
6285,啟  碁,730000,0.7
2404,漢唐,126000,0.7
3131,弘  塑,42000,0.61
6187,萬  潤,152000,0.61
2313,華通,544000,0.49
3443,創意,25000,0.45
5434,崇越,200000,0.44
2881,富邦金,817000,0.43
3293,鈊  象,133000,0.42
6515,穎崴,12000,0.39
2481,強  茂,565000,0.38
7769,鴻  勁,13000,0.34
4749,新應材,90000,0.32
3374,精  材,271000,0.31
6121,新  普,178000,0.3
8046,南電,66000,0.29
6715,嘉  基,140000,0.24
2385,群光,338000,0.14
6139,亞  翔,12000,0.05
6239,力成,25000,0.03
