股票代號,股票名稱,股數,權重
2454,聯發科,517000,8.72
2330,台積電,770000,8.52
2383,台光電,272000,6.62
2308,台達電,571000,6.2
5274,信  驊,52000,4.78
2360,致茂,413000,4.76
2368,金像電,627000,4.45
3037,欣興,1028000,4.34
2408,南亞科,2391000,3.31
2345,智邦,244000,2.98
2059,川湖,137000,2.96
3665,貿聯-KY,214000,2.89
3017,奇鋐,221000,2.65
3044,健鼎,1034000,2.48
3653,健策,100000,2.12
6223,旺矽,69000,1.68
1590,亞德客-KY,193000,1.36
8210,勤  誠,203000,1.32
6488,環球晶,348000,1.23
2449,京元電子,755000,1.22
4958,臻鼎-KY,561000,1.14
2382,廣達,664000,1.13
2885,元大金,4012000,1.11
6669,緯穎,44000,1.07
6147,頎邦,1234000,1.06
3036,文曄,997000,1.05
1519,華  城,235000,1.02
2891,中信金,3533000,0.95
2357,華碩,301000,0.93
6187,萬  潤,152000,0.91
6271,同欣電,1028000,0.91
2376,技嘉,597000,0.88
1303,南亞,1840000,0.85
7750,新  代,58000,0.74
6274,台  燿,112000,0.72
2313,華通,544000,0.67
3131,弘  塑,42000,0.66
2404,漢唐,126000,0.61
6285,啟  碁,481000,0.55
3163,波若威,98000,0.55
3293,鈊  象,133000,0.48
5434,崇越,200000,0.42
2881,富邦金,817000,0.37
1717,長興,907000,0.35
6121,新  普,178000,0.32
6715,嘉  基,140000,0.3
6683,雍智科技,24000,0.28
3374,精  材,271000,0.27
2385,群光,338000,0.21
