股票代號,股票名稱,股數,權重
2330,台積電,958000,8.77
2454,聯發科,440000,6.17
2383,台光電,281000,5.36
6488,環球晶,853000,4.74
6223,旺矽,171000,4.06
6669,緯穎,203000,3.88
3037,欣興,1071000,3.76
2059,川湖,108000,3.44
3017,奇鋐,398000,3.23
2308,台達電,446000,3.16
2360,致茂,404000,2.89
3665,貿聯-KY,331000,2.37
2408,南亞科,1218000,2.2
3443,創意,136000,2.1
2345,智邦,227000,1.99
5274,信  驊,37400,1.95
5347,世界先進,2701000,1.89
2303,聯電,2962000,1.84
2327,國巨,581000,1.74
3044,健鼎,1034000,1.65
3711,日月光投控,608000,1.56
6187,萬  潤,349000,1.41
8046,南電,258000,1.37
2357,華碩,481000,1.28
6510,精  測,114000,1.2
2376,技嘉,919000,1.19
3036,文曄,1497000,1.12
8210,勤  誠,250000,1.07
2313,華通,1107336,1.03
2885,元大金,4012000,1.01
2368,金像電,260000,1.0
1590,亞德客-KY,193000,0.99
2382,廣達,664000,0.95
6147,頎邦,1234000,0.95
4958,臻鼎-KY,398000,0.92
3211,順  達,549000,0.88
3653,健策,63000,0.78
3231,緯創,1401000,0.76
6515,穎崴,27000,0.73
6274,台  燿,122000,0.66
2404,漢唐,126000,0.61
1303,南亞,615000,0.52
3090,日電貿,592000,0.5
5434,崇越,200000,0.42
6442,光  聖,77000,0.41
3374,精  材,271000,0.41
2881,富邦金,817000,0.39
2481,強  茂,565000,0.37
3293,鈊  象,133000,0.35
7769,鴻  勁,13000,0.33
6121,新  普,178000,0.26
3167,大  量,61000,0.2
6715,嘉  基,140000,0.2
2472,立隆電,108000,0.14
2385,群光,338000,0.13
8150,南茂,236000,0.1
6139,亞  翔,12000,0.04
6239,力成,25000,0.03
