股票代號,股票名稱,股數,權重
2454,聯發科,440000,8.53
2330,台積電,770000,8.25
2383,台光電,332000,7.44
2308,台達電,522000,5.36
2059,川湖,137000,4.39
2360,致茂,404000,4.3
3037,欣興,850000,3.56
2327,國巨,797000,3.16
6669,緯穎,140000,3.15
6488,環球晶,748000,3.0
5274,信  驊,34000,2.91
2345,智邦,260000,2.82
3017,奇鋐,221000,2.47
3044,健鼎,1034000,2.38
2368,金像電,382000,2.34
2408,南亞科,1218000,2.11
6223,旺矽,69000,2.08
2357,華碩,481000,1.75
8210,勤  誠,250000,1.71
3036,文曄,1497000,1.59
2376,技嘉,919000,1.46
6285,啟  碁,1030000,1.29
6147,頎邦,1234000,1.28
2885,元大金,4012000,1.19
1590,亞德客-KY,193000,1.15
3665,貿聯-KY,107000,1.15
2382,廣達,664000,1.15
3653,健策,63000,1.08
2303,聯電,1689000,1.05
3711,日月光投控,358000,0.98
1303,南亞,1840000,0.91
1519,華  城,235000,0.86
6274,台  燿,122000,0.81
2404,漢唐,126000,0.77
6187,萬  潤,152000,0.77
3090,日電貿,602000,0.71
2313,華通,544000,0.66
3131,弘  塑,42000,0.63
6515,穎崴,12000,0.53
3443,創意,25000,0.51
3293,鈊  象,133000,0.47
2881,富邦金,817000,0.46
7769,鴻  勁,13000,0.43
5434,崇越,200000,0.43
4749,新應材,90000,0.38
6121,新  普,178000,0.34
3374,精  材,271000,0.29
6715,嘉  基,140000,0.25
2385,群光,338000,0.22
6139,亞  翔,12000,0.04
6239,力成,25000,0.04
