股票代號,股票名稱,股數,權重
2454,聯發科,440000,7.93
2383,台光電,332000,7.77
2330,台積電,770000,7.74
2327,國巨,898000,3.97
2308,台達電,459000,3.86
2360,致茂,404000,3.67
6488,環球晶,853000,3.46
3037,欣興,850000,3.33
6223,旺矽,103000,3.11
3017,奇鋐,266000,2.83
6669,緯穎,140000,2.71
5274,信  驊,34000,2.62
2345,智邦,260000,2.6
2059,川湖,78000,2.46
3044,健鼎,1034000,2.29
2408,南亞科,1218000,2.27
2368,金像電,382000,2.02
2303,聯電,2353000,1.76
2357,華碩,481000,1.56
8210,勤  誠,250000,1.39
3036,文曄,1497000,1.38
2376,技嘉,919000,1.31
6147,頎邦,1234000,1.29
1303,南亞,1840000,1.21
1590,亞德客-KY,193000,1.12
2885,元大金,4012000,1.12
2382,廣達,664000,1.04
6510,精  測,70000,1.02
5347,世界先進,1170000,0.98
3711,日月光投控,358000,0.98
3653,健策,63000,0.96
3231,緯創,1401000,0.93
6274,台  燿,122000,0.91
3665,貿聯-KY,107000,0.9
1519,華  城,235000,0.81
6285,啟  碁,730000,0.78
3090,日電貿,602000,0.77
6187,萬  潤,152000,0.68
2404,漢唐,126000,0.67
3131,弘  塑,42000,0.64
2313,華通,544000,0.55
3443,創意,25000,0.51
6515,穎崴,12000,0.48
2881,富邦金,817000,0.46
3293,鈊  象,133000,0.42
5434,崇越,200000,0.41
7769,鴻  勁,13000,0.37
3374,精  材,271000,0.36
4749,新應材,90000,0.35
6121,新  普,178000,0.31
6715,嘉  基,140000,0.3
2385,群光,338000,0.15
6139,亞  翔,12000,0.04
6239,力成,25000,0.04
