股票代號,股票名稱,股數,權重
3017,奇鋐,86000,6.3286
6274,台燿,150000,6.1917
2383,台光電,41000,5.7541
2330,台積電,90000,5.6878
6187,萬潤,148000,5.1612
2308,台達電,80000,4.9306
3037,欣興,183000,4.6469
6223,旺矽,27000,4.3965
2360,致茂,60000,4.1079
6805,富世達,76000,3.9593
8299,群聯,46000,3.4309
3665,貿聯 -KY,48000,3.4161
8155,博智,262000,3.1624
6683,雍智科技,52000,3.1605
2345,智邦,42000,2.9114
3443,創意,19000,2.8829
8358,金居,201000,2.6092
2368,金像電,59000,2.2674
3491,昇達科,46000,2.2523
3363,上詮,92729,2.2517
6739,竹陞科技,60000,2.1948
3653,健策,18000,1.8088
8028,昇陽半導體,255000,1.7277
3081,聯亞,20000,1.6141
6669,緯穎,10000,1.5885
6781,AES-KY,42000,1.4826
2408,南亞科,161000,1.4712
2455,全新,127000,1.3521
6510,精測,9000,0.9672
