股票代號,股票名稱,股數,權重
3017,奇鋐,86000,6.4816
2330,台積電,90000,6.258
2383,台光電,41000,5.8633
6274,台燿,150000,5.7944
3037,欣興,223000,5.7523
6187,萬潤,148000,5.2038
6223,旺矽,27000,4.8787
2308,台達電,80000,4.8311
6805,富世達,76000,4.242
2360,致茂,60000,3.8882
8299,群聯,46000,3.5757
8155,博智,262000,3.3007
2345,智邦,42000,3.1654
3665,貿聯 -KY,48000,3.0122
3081,聯亞,37000,2.9053
8358,金居,201000,2.7192
6683,雍智科技,52000,2.6565
3491,昇達科,46000,2.5603
6739,竹陞科技,60000,2.2989
3363,上詮,92729,2.2662
8028,昇陽半導體,255000,2.1068
6510,精測,18000,1.964
3653,健策,18000,1.7539
6669,緯穎,10000,1.542
2455,全新,127000,1.5339
6781,AES-KY,42000,1.49
2368,金像電,35000,1.4183
3443,創意,10000,1.408
2408,南亞科,161000,1.3936
8996,高力,33000,1.0823
