股票代號,股票名稱,股數,權重
2330,台積電,90000,8.5736
3017,奇鋐,86000,8.2972
2383,台光電,34000,6.5537
3037,欣興,190000,6.462
6223,旺矽,27000,6.2442
3443,創意,30000,4.9496
2454,聯發科,32000,4.8645
3665,貿聯 -KY,50000,4.4692
2408,南亞科,240000,3.9013
6274,台燿,75000,3.8004
8046,南電,76000,3.4197
6139,亞翔,96000,3.2689
2455,全新,205000,2.7673
2345,智邦,28000,2.5198
6683,雍智科技,52000,2.5084
3653,健策,18000,2.5028
7769,鴻勁,10000,2.4545
6488,環球晶,55000,2.2964
3363,上詮,92729,2.1877
8028,昇陽半導體,176000,2.1439
4764,雙鍵,171000,1.9375
8358,金居,114000,1.696
6271,同欣電,213000,1.6319
6739,竹陞科技,20000,0.8716
3081,聯亞,4800,0.3425
5274,信驊,300,0.1791
