股票代號,股票名稱,股數,權重
3017,奇鋐,86000,6.7933
2330,台積電,90000,6.3485
3037,欣興,223000,6.2441
6274,台燿,130000,6.1334
2383,台光電,41000,6.0111
6187,萬潤,170000,5.6431
2308,台達電,80000,5.5448
6223,旺矽,27000,4.5768
2360,致茂,60000,4.5182
6805,富世達,76000,4.4266
8358,金居,201000,3.6203
8299,群聯,46000,3.1812
2345,智邦,42000,3.124
3665,貿聯 -KY,48000,3.0908
8155,博智,262000,2.895
3081,聯亞,37000,2.8374
3491,昇達科,46000,2.5237
6683,雍智科技,52000,2.3894
8996,高力,64000,2.3802
3363,上詮,92729,2.3628
2455,全新,205000,2.2652
2454,聯發科,17000,2.1266
3653,健策,18000,2.1134
2408,南亞科,161000,1.68
5274,信驊,3000,1.6159
2368,金像電,35000,1.463
4764,雙鍵,118000,0.9811
