股票代號,股票名稱,股數,權重
2330,台積電,90000,8.5542
3017,奇鋐,58000,7.6117
2383,台光電,29000,6.1009
3037,欣興,166000,6.0933
2454,聯發科,32000,5.5231
3443,創意,20000,4.6132
3665,貿聯 -KY,52000,4.3427
2455,全新,205000,4.2801
3653,健策,18000,4.0194
6223,旺矽,20000,4.0127
6274,台燿,75000,4.0117
3081,聯亞,29800,3.6975
6805,富世達,36000,2.9993
6683,雍智科技,52000,2.8641
3363,上詮,92729,2.8543
8046,南電,64000,2.7488
8358,金居,134000,2.5046
6187,萬潤,47000,2.4299
2408,南亞科,127000,2.4117
2345,智邦,28000,2.3273
6515,穎崴,8000,2.227
6739,竹陞科技,50000,2.1376
3661,世芯-KY,13000,2.0938
6510,精測,15000,1.9984
2308,台達電,28000,1.9598
8996,高力,35000,1.6494
4991,環宇 -KY,71000,1.368
5274,信驊,300,0.213
