股票代號,股票名稱,股數,權重
3017,奇鋐,86000,6.7732
3037,欣興,223000,6.3422
2330,台積電,90000,6.2481
6274,台燿,130000,6.0293
2383,台光電,41000,5.8123
2308,台達電,80000,5.5072
6187,萬潤,170000,5.0084
6805,富世達,76000,4.855
6223,旺矽,27000,4.3435
2360,致茂,60000,4.2354
8299,群聯,46000,3.7839
8358,金居,201000,3.6761
8155,博智,262000,3.0035
2345,智邦,42000,2.9709
3081,聯亞,37000,2.7791
3491,昇達科,46000,2.7775
6683,雍智科技,52000,2.6468
2455,全新,205000,2.3859
6739,竹陞科技,60000,2.249
2454,聯發科,17000,2.2439
3363,上詮,92729,2.1747
3653,健策,18000,2.095
2408,南亞科,161000,1.9701
8996,高力,60000,1.8377
5274,信驊,3000,1.5835
2368,金像電,35000,1.3017
3665,貿聯 -KY,16000,1.0244
4764,雙鍵,56000,0.4933
