股票代號,股票名稱,股數,權重
2330,台積電,90000,7.9725
3443,創意,38000,7.1505
2383,台光電,34000,7.1461
3037,欣興,190000,6.9693
6223,旺矽,27000,6.5364
3017,奇鋐,58000,6.1909
2454,聯發科,32000,4.7127
6274,台燿,75000,4.4016
2408,南亞科,240000,4.2476
8046,南電,91000,4.2225
3665,貿聯 -KY,50000,3.9523
3081,聯亞,37800,3.7783
6805,富世達,49000,3.2981
3653,健策,18000,2.9513
2455,全新,205000,2.8912
6683,雍智科技,52000,2.4224
7769,鴻勁,10000,2.3769
3231,緯創,327000,2.3209
2345,智邦,28000,2.2749
3363,上詮,92729,2.1428
6515,穎崴,8000,2.104
6739,竹陞科技,50000,1.889
8358,金居,114000,1.75
8996,高力,35000,1.5021
2308,台達電,14000,0.9192
5274,信驊,300,0.1911
