股票代號,股票名稱,股數,權重
2330,台積電,90000,8.9963
3017,奇鋐,52000,6.8268
3037,欣興,166000,6.432
2454,聯發科,32000,5.9357
2383,台光電,29000,5.6123
3443,創意,20000,5.3586
6223,旺矽,20000,4.5342
2455,全新,205000,4.5123
6274,台燿,75000,4.0808
3653,健策,18000,3.9732
6683,雍智科技,52000,3.3759
3081,聯亞,29800,3.3411
3665,貿聯 -KY,39000,3.2312
6805,富世達,36000,3.1014
6510,精測,22000,2.9019
8046,南電,64000,2.8096
8358,金居,134000,2.643
2408,南亞科,127000,2.5546
3491,昇達科,41000,2.5097
3363,上詮,92729,2.5036
6187,萬潤,47000,2.3442
6739,竹陞科技,50000,2.2259
2345,智邦,28000,2.0775
6515,穎崴,8000,2.0181
4958,臻鼎 -KY,100000,1.9621
8996,高力,35000,1.8755
4991,環宇 -KY,71000,1.2614
5274,信驊,300,0.226
