股票代號,股票名稱,股數,權重
2330,台積電,90000,8.3389
3017,奇鋐,58000,7.6531
3037,欣興,166000,6.3889
2383,台光電,29000,6.1281
6223,旺矽,27000,5.3362
2454,聯發科,32000,4.8388
3443,創意,20000,4.7001
3665,貿聯 -KY,52000,4.3472
3653,健策,18000,4.1538
6274,台燿,75000,4.1463
3081,聯亞,29800,4.0527
2455,全新,205000,3.7672
2408,南亞科,167000,3.4935
6805,富世達,36000,3.1969
8046,南電,64000,3.0327
8358,金居,134000,2.7877
3363,上詮,92729,2.6686
6187,萬潤,47000,2.4354
6683,雍智科技,52000,2.424
6739,竹陞科技,50000,2.273
2345,智邦,28000,2.1952
2308,台達電,28000,1.9848
6515,穎崴,8000,1.9371
8996,高力,35000,1.5844
7769,鴻勁,6000,1.3546
3661,世芯-KY,7000,1.0989
5274,信驊,300,0.1857
