股票代號,股票名稱,股數,權重
6274,台燿,150000,6.5032
3037,欣興,223000,6.4349
3017,奇鋐,86000,6.2465
2383,台光電,41000,5.8347
2330,台積電,90000,5.8149
2308,台達電,80000,5.3827
6187,萬潤,148000,5.1665
6223,旺矽,27000,4.4961
2360,致茂,60000,4.3411
6805,富世達,76000,3.7764
8299,群聯,46000,3.1728
8358,金居,201000,3.1292
8155,博智,262000,2.9024
2345,智邦,42000,2.8792
3081,聯亞,37000,2.7603
3491,昇達科,46000,2.59
6683,雍智科技,52000,2.4887
2455,全新,205000,2.2594
3363,上詮,92729,2.1276
6739,竹陞科技,60000,2.1199
2454,聯發科,17000,2.1106
8996,高力,60000,1.8496
3653,健策,18000,1.7736
6510,精測,18000,1.6621
5274,信驊,3000,1.5063
2408,南亞科,161000,1.4685
6669,緯穎,10000,1.3935
6781,AES-KY,42000,1.3716
3443,創意,10000,1.2922
2368,金像電,35000,1.2859
3665,貿聯 -KY,16000,0.9527
