股票代號,股票名稱,股數,權重
2330,台積電,90000,6.3021
6187,萬潤,148000,6.0587
2383,台光電,41000,6.0007
3017,奇鋐,65000,5.772
2308,台達電,80000,5.4665
6274,台燿,150000,5.1248
3037,欣興,170000,4.7669
3665,貿聯 -KY,48000,4.3436
6223,旺矽,27000,4.2924
2360,致茂,60000,4.2661
3443,創意,29000,4.1819
6683,雍智科技,52000,3.7373
2345,智邦,42000,3.2383
3653,健策,18000,2.9364
8299,群聯,46000,2.8459
8210,勤誠,80000,2.8317
2368,金像電,59000,2.615
8358,金居,201000,2.4902
3491,昇達科,46000,2.4141
3363,上詮,92729,2.3918
6739,竹陞科技,52000,2.3368
6805,富世達,30000,2.0453
8028,昇陽半導體,255000,1.919
8155,博智,140000,1.7883
6669,緯穎,10000,1.4959
2455,全新,127000,1.3877
6510,精測,9000,1.0471
