股票代號,股票名稱,股數,權重
2330,台積電,90000,8.1471
3037,欣興,190000,7.1239
3443,創意,38000,7.1167
2383,台光電,34000,7.1129
6223,旺矽,27000,6.4445
3017,奇鋐,58000,6.0505
2454,聯發科,32000,4.8622
6274,台燿,75000,4.5498
2408,南亞科,240000,4.4358
3665,貿聯 -KY,50000,4.1576
8046,南電,91000,3.9554
3081,聯亞,37800,3.5432
6805,富世達,49000,3.3151
2455,全新,205000,2.8475
3653,健策,18000,2.7656
6683,雍智科技,52000,2.447
7769,鴻勁,10000,2.4001
3231,緯創,327000,2.3607
2345,智邦,28000,2.2595
3363,上詮,92729,2.1239
6515,穎崴,8000,2.0924
6739,竹陞科技,50000,1.8993
8358,金居,114000,1.6395
8996,高力,35000,1.4089
2308,台達電,14000,0.9551
5274,信驊,300,0.1864
