股票代號,股票名稱,股數,權重
3017,奇鋐,86000,6.3212
6274,台燿,150000,6.257
2330,台積電,90000,5.8773
2383,台光電,41000,5.8031
2308,台達電,80000,4.9596
6223,旺矽,27000,4.8857
6187,萬潤,148000,4.8537
3037,欣興,183000,4.6381
2360,致茂,60000,3.9009
6805,富世達,76000,3.8917
8299,群聯,46000,3.8112
2345,智邦,42000,3.2321
8155,博智,262000,3.1543
3081,聯亞,37000,3.1347
3665,貿聯 -KY,48000,3.1069
6683,雍智科技,52000,2.8797
8358,金居,201000,2.4691
2368,金像電,59000,2.4272
3363,上詮,92729,2.4062
6739,竹陞科技,60000,2.2957
3491,昇達科,46000,2.1504
8028,昇陽半導體,255000,1.9183
3653,健策,18000,1.7425
2408,南亞科,161000,1.5794
6669,緯穎,10000,1.5635
3443,創意,10000,1.46
6781,AES-KY,42000,1.4318
2455,全新,127000,1.3098
6510,精測,9000,1.0745
8996,高力,33000,1.0111
