股票代號,股票名稱,股數,權重
6274,台燿,150000,6.537
2383,台光電,41000,6.1476
3017,奇鋐,86000,6.0317
3037,欣興,223000,6.0132
2330,台積電,90000,5.6627
2308,台達電,80000,4.9899
6187,萬潤,148000,4.8777
6223,旺矽,27000,4.5595
2360,致茂,60000,4.0202
6805,富世達,76000,3.6122
3665,貿聯 -KY,48000,3.1181
8299,群聯,46000,3.1072
8155,博智,262000,3.0043
8358,金居,201000,2.9837
3081,聯亞,37000,2.9478
2345,智邦,42000,2.9057
3491,昇達科,46000,2.6186
6683,雍智科技,52000,2.5707
2455,全新,205000,2.4792
6739,竹陞科技,60000,2.2144
8028,昇陽半導體,255000,2.1635
3363,上詮,92729,2.1367
3653,健策,18000,1.8483
6510,精測,18000,1.6939
6669,緯穎,10000,1.528
3443,創意,10000,1.4463
6781,AES-KY,42000,1.4414
2368,金像電,35000,1.3585
2408,南亞科,161000,1.298
8996,高力,33000,1.0202
5274,信驊,2000,0.9656
