股票代號,股票名稱,股數,權重
2330,台積電,90000,8.123
3037,欣興,166000,7.1916
2383,台光電,29000,6.5959
3017,奇鋐,58000,6.5794
6223,旺矽,27000,5.7973
2408,南亞科,240000,4.7153
2454,聯發科,32000,4.4995
6274,台燿,75000,4.489
3443,創意,20000,4.2791
3665,貿聯 -KY,50000,4.2753
8046,南電,91000,4.1326
3081,聯亞,37800,3.9934
3653,健策,18000,3.8306
6805,富世達,52000,3.6558
2455,全新,205000,3.2097
7769,鴻勁,12000,2.9437
6187,萬潤,47000,2.2594
6683,雍智科技,52000,2.2528
2345,智邦,28000,2.2399
3363,上詮,92729,2.1496
6515,穎崴,8000,1.9396
6739,竹陞科技,50000,1.8583
2308,台達電,28000,1.8568
8358,金居,114000,1.7914
8996,高力,35000,1.5096
5274,信驊,300,0.1796
