股票代號,股票名稱,股數,權重
6187,萬潤,148000,6.4481
3017,奇鋐,65000,6.0474
2383,台光電,41000,5.8357
2308,台達電,80000,5.4989
2330,台積電,71000,5.1268
6274,台燿,150000,4.947
3665,貿聯 -KY,48000,4.5908
6223,旺矽,27000,4.4898
2360,致茂,60000,4.0409
3443,創意,29000,3.9364
7751,竑騰,45000,3.429
3653,健策,18000,3.3181
6683,雍智科技,52000,3.2494
8210,勤誠,80000,3.055
2345,智邦,42000,3.0328
3363,上詮,92729,2.9326
3037,欣興,108000,2.7295
8299,群聯,46000,2.7227
2368,金像電,59000,2.591
8358,金居,201000,2.5818
6739,竹陞科技,47000,2.5046
3491,昇達科,46000,2.4752
6805,富世達,30000,1.9892
2455,全新,127000,1.5255
2337,旺宏,340000,1.4872
6510,精測,9000,1.2029
2313,華通,65000,0.5021
