股票代號,股票名稱,股數,權重
2330,台積電,90000,8.6795
3017,奇鋐,86000,7.9678
2383,台光電,34000,6.4362
6223,旺矽,27000,6.3675
3037,欣興,190000,6.3532
2408,南亞科,240000,3.9974
3443,創意,24000,3.8761
3665,貿聯 -KY,50000,3.7165
6274,台燿,75000,3.6954
8046,南電,76000,3.6807
8155,博智,262000,3.3322
3081,聯亞,52800,3.2909
2327,國巨,111000,3.2675
6139,亞翔,96000,3.2303
6488,環球晶,55000,2.8721
3167,大量,88000,2.8388
6683,雍智科技,52000,2.6607
2345,智邦,28000,2.4645
2455,全新,205000,2.4346
3653,健策,18000,2.4333
2454,聯發科,17000,2.4127
8028,昇陽半導體,176000,2.3348
4764,雙鍵,171000,2.1316
3363,上詮,92729,1.9682
8358,金居,114000,1.9132
6271,同欣電,213000,1.8209
6515,穎崴,5000,1.275
5274,信驊,300,0.1636
