股票代號,股票名稱,股數,權重
2330,台積電,90000,7.976
3017,奇鋐,86000,7.4163
6223,旺矽,27000,7.0149
2383,台光電,34000,6.6064
3037,欣興,190000,6.1008
6274,台燿,75000,4.321
3443,創意,24000,3.8223
2327,國巨,111000,3.666
3665,貿聯 -KY,50000,3.4219
3081,聯亞,46000,3.3845
8155,博智,262000,3.3747
6683,雍智科技,52000,3.2917
6139,亞翔,96000,3.0825
2408,南亞科,161000,2.573
2345,智邦,28000,2.5379
2455,全新,205000,2.4863
2454,聯發科,17000,2.4486
8358,金居,114000,2.2297
3653,健策,18000,2.117
4764,雙鍵,171000,2.1084
3363,上詮,92729,2.0689
8028,昇陽半導體,176000,2.0183
6271,同欣電,213000,1.9697
3167,大量,68000,1.9339
6488,環球晶,35000,1.7339
5274,信驊,3300,1.6548
3131,弘塑,12000,1.4554
6515,穎崴,5000,1.4247
