股票代號,股票名稱,股數,權重
2330,台積電,90000,8.6654
3017,奇鋐,52000,7.0706
3037,欣興,166000,6.4845
2383,台光電,29000,6.1257
2454,聯發科,32000,5.9357
3443,創意,20000,4.8927
6223,旺矽,20000,4.4172
2455,全新,205000,4.2859
6274,台燿,75000,4.1116
3653,健策,18000,4.0957
3081,聯亞,29800,3.3142
6510,精測,22000,3.173
6805,富世達,36000,3.0983
3665,貿聯 -KY,39000,2.958
8358,金居,134000,2.7436
8046,南電,64000,2.6912
6683,雍智科技,52000,2.6362
3363,上詮,92729,2.6019
6739,竹陞科技,50000,2.5937
2408,南亞科,127000,2.5703
6187,萬潤,47000,2.3642
6515,穎崴,8000,2.262
2345,智邦,28000,2.1622
3661,世芯-KY,13000,2.0716
4958,臻鼎 -KY,100000,1.9433
8996,高力,35000,1.7881
4991,環宇 -KY,71000,1.3616
5274,信驊,300,0.2205
