股票代號,股票名稱,股數,權重
6274,台燿,150000,6.1568
2330,台積電,90000,5.9054
3017,奇鋐,86000,5.8994
2383,台光電,41000,5.7765
2308,台達電,80000,5.1811
6187,萬潤,148000,4.7505
3037,欣興,183000,4.6575
3443,創意,29000,4.4894
2360,致茂,60000,3.9625
6223,旺矽,27000,3.8577
3665,貿聯 -KY,48000,3.7904
6683,雍智科技,52000,3.5228
8155,博智,262000,3.3415
6805,富世達,58000,3.1632
8299,群聯,46000,3.1229
2345,智邦,42000,3.0541
8358,金居,201000,2.6777
2368,金像電,59000,2.4301
6739,竹陞科技,60000,2.3349
3363,上詮,92729,2.1467
3491,昇達科,46000,2.1167
3653,健策,18000,1.9813
8028,昇陽半導體,255000,1.6587
6669,緯穎,10000,1.3862
2408,南亞科,161000,1.3125
2455,全新,127000,1.2337
6510,精測,9000,0.9536
