股票代號,股票名稱,股數,權重
2330,台積電,90000,8.4148
3037,欣興,166000,6.9875
3017,奇鋐,58000,6.4467
2383,台光電,29000,6.3904
6223,旺矽,27000,5.7245
2408,南亞科,240000,4.9162
2454,聯發科,32000,4.7052
3665,貿聯 -KY,50000,4.413
6274,台燿,75000,4.35
3443,創意,20000,4.3451
3081,聯亞,37800,4.2821
8046,南電,91000,4.007
3653,健策,18000,3.7675
6805,富世達,52000,3.5607
2455,全新,205000,3.229
7769,鴻勁,12000,2.9818
2345,智邦,28000,2.2106
6187,萬潤,47000,2.179
6683,雍智科技,52000,2.1586
3363,上詮,92729,2.1585
6515,穎崴,8000,1.9863
8358,金居,114000,1.9283
2308,台達電,28000,1.901
6739,竹陞科技,50000,1.8758
8996,高力,35000,1.4801
5274,信驊,300,0.1787
