股票代號,股票名稱,股數,權重
2383,台光電,41000,6.31
3017,奇鋐,65000,6.2399
6187,萬潤,148000,6.064
2308,台達電,80000,5.8648
2330,台積電,71000,5.1329
6274,台燿,150000,5.13
6223,旺矽,27000,4.5028
3665,貿聯 -KY,48000,4.5023
2360,致茂,60000,4.3072
3443,創意,29000,4.1833
6683,雍智科技,52000,3.7417
3037,欣興,120000,3.588
3653,健策,18000,3.2792
2345,智邦,42000,3.2426
8210,勤誠,80000,3.0611
8299,群聯,46000,2.9595
2368,金像電,59000,2.777
8358,金居,201000,2.6442
3363,上詮,92729,2.4146
3491,昇達科,46000,2.4143
6739,竹陞科技,47000,2.2599
8028,昇陽半導體,255000,2.1155
6805,富世達,30000,2.1028
8155,博智,140000,1.9721
6669,緯穎,10000,1.583
2455,全新,127000,1.4944
6510,精測,9000,1.0484
2337,旺宏,170000,0.8865
