股票代號,股票名稱,股數,權重
6274,台燿,150000,6.9533
3017,奇鋐,86000,6.5117
3037,欣興,223000,6.366
2330,台積電,90000,5.7624
2383,台光電,41000,5.6515
2308,台達電,80000,5.2636
6187,萬潤,170000,4.9455
6805,富世達,76000,4.3805
2360,致茂,60000,4.2087
6223,旺矽,27000,4.1695
8358,金居,201000,3.6504
8299,群聯,46000,3.4643
2345,智邦,42000,2.8661
8155,博智,262000,2.8386
3491,昇達科,46000,2.7076
3081,聯亞,37000,2.701
6683,雍智科技,52000,2.4246
2455,全新,205000,2.3158
2454,聯發科,17000,2.1053
6739,竹陞科技,60000,2.0472
3363,上詮,92729,2.0396
3653,健策,18000,1.8792
8996,高力,60000,1.7047
2408,南亞科,161000,1.6699
5274,信驊,3000,1.5089
6669,緯穎,10000,1.4994
6781,AES-KY,42000,1.3703
2368,金像電,35000,1.2608
3665,貿聯 -KY,16000,0.9222
