股票代號,股票名稱,股數,權重
2330,台積電,90000,8.6082
3017,奇鋐,52000,6.8198
3037,欣興,166000,6.3961
2383,台光電,29000,6.0483
2454,聯發科,32000,5.7427
3443,創意,20000,4.598
6223,旺矽,20000,4.3575
2455,全新,205000,4.2397
3653,健策,18000,4.023
6274,台燿,75000,3.9142
3081,聯亞,29800,3.2955
6805,富世達,36000,3.2058
6510,精測,22000,3.0817
3665,貿聯 -KY,39000,2.9887
6683,雍智科技,52000,2.7643
8046,南電,64000,2.7565
8358,金居,134000,2.7349
2408,南亞科,127000,2.5773
3363,上詮,92729,2.5474
6187,萬潤,47000,2.4255
6739,竹陞科技,50000,2.3281
6515,穎崴,8000,2.2598
2345,智邦,28000,2.1892
3661,世芯-KY,13000,1.9698
2308,台達電,28000,1.9502
4958,臻鼎 -KY,100000,1.9479
8996,高力,35000,1.8266
4991,環宇 -KY,71000,1.3747
5274,信驊,300,0.2166
