股票代號,股票名稱,股數,權重
2330,台積電,90000,8.1949
3037,欣興,190000,7.2109
2383,台光電,34000,6.8811
3443,創意,38000,6.5858
6223,旺矽,27000,6.4302
3017,奇鋐,58000,6.1355
2454,聯發科,32000,4.8481
2408,南亞科,240000,4.6093
6274,台燿,75000,4.1893
3665,貿聯 -KY,50000,4.1893
8046,南電,91000,3.9341
3081,聯亞,37800,3.666
6805,富世達,49000,3.29
2455,全新,205000,3.0156
3653,健策,18000,2.8476
6683,雍智科技,52000,2.447
3231,緯創,327000,2.4145
7769,鴻勁,10000,2.4026
2345,智邦,28000,2.3192
3363,上詮,92729,2.2705
8028,昇陽半導體,218000,2.2018
6515,穎崴,8000,2.0904
6739,竹陞科技,50000,2.0086
8358,金居,114000,1.5091
8996,高力,35000,1.4395
5274,信驊,300,0.1898
