股票代號,股票名稱,股數,權重
3017,奇鋐,86000,8.7619
2330,台積電,90000,8.5222
2383,台光電,34000,6.765
3037,欣興,190000,6.5664
6223,旺矽,27000,6.2622
3443,創意,34000,5.6851
2454,聯發科,32000,4.999
3665,貿聯 -KY,50000,4.1852
2408,南亞科,240000,3.802
6274,台燿,75000,3.6558
8046,南電,91000,3.4649
6139,亞翔,96000,2.9342
3653,健策,18000,2.7113
2455,全新,205000,2.6292
2345,智邦,28000,2.6122
7769,鴻勁,10000,2.567
8028,昇陽半導體,218000,2.2689
6683,雍智科技,52000,2.1088
3363,上詮,92729,1.9451
6739,竹陞科技,50000,1.7979
4764,雙鍵,171000,1.7969
8358,金居,114000,1.4917
3081,聯亞,4800,0.3433
5274,信驊,300,0.1915
