股票代號,股票名稱,股數,權重
3017,奇鋐,86000,6.6251
2330,台積電,90000,6.3066
6274,台燿,130000,6.2014
3037,欣興,223000,6.1647
2383,台光電,41000,5.9343
6187,萬潤,170000,5.6414
2308,台達電,80000,5.4518
6223,旺矽,27000,4.612
2360,致茂,60000,4.56
6805,富世達,76000,4.3911
8358,金居,201000,3.5495
8299,群聯,46000,3.3392
3665,貿聯 -KY,48000,3.1289
2345,智邦,42000,3.0986
3081,聯亞,37000,2.9106
8155,博智,262000,2.88
3491,昇達科,46000,2.6373
3363,上詮,92729,2.4947
6683,雍智科技,52000,2.4806
2455,全新,205000,2.4235
2454,聯發科,17000,2.1659
8996,高力,64000,2.1333
3653,健策,18000,1.9307
2408,南亞科,161000,1.7173
5274,信驊,3000,1.556
2368,金像電,35000,1.3637
6739,竹陞科技,30000,1.0844
4764,雙鍵,118000,0.9859
