股票代號,股票名稱,股數,權重
3017,奇鋐,86000,6.3473
3037,欣興,223000,5.97
2330,台積電,90000,5.937
6274,台燿,150000,5.8793
2383,台光電,41000,5.6883
2308,台達電,80000,4.8041
6187,萬潤,148000,4.7721
6223,旺矽,27000,4.5127
6805,富世達,76000,4.0692
2360,致茂,60000,4.029
8155,博智,262000,3.2009
8299,群聯,46000,3.1774
2345,智邦,42000,3.0812
3665,貿聯 -KY,48000,3.0599
8358,金居,201000,2.9611
3081,聯亞,37000,2.7965
6683,雍智科技,52000,2.5919
3491,昇達科,46000,2.5174
2455,全新,205000,2.3438
3363,上詮,92729,2.2438
6739,竹陞科技,60000,2.2186
8028,昇陽半導體,255000,2.0178
6510,精測,18000,1.7838
3653,健策,18000,1.7731
6669,緯穎,10000,1.5811
3443,創意,10000,1.4983
6781,AES-KY,42000,1.4164
2408,南亞科,161000,1.3955
2368,金像電,35000,1.3304
8996,高力,33000,1.0396
