股票代號,股票名稱,股數,權重
2330,台積電,90000,7.3863
3017,奇鋐,86000,6.8016
3037,欣興,190000,6.4972
2383,台光電,34000,6.2664
6223,旺矽,27000,6.1552
6187,萬潤,116000,4.3735
6805,富世達,76000,4.3714
8996,高力,87000,4.1803
6274,台燿,75000,4.1561
8155,博智,262000,3.3724
3665,貿聯 -KY,50000,3.253
6683,雍智科技,52000,3.1004
2308,台達電,47000,2.9836
3443,創意,19000,2.9454
3081,聯亞,37000,2.6408
2327,國巨,73000,2.5987
8299,群聯,32000,2.5926
2408,南亞科,161000,2.5354
2455,全新,205000,2.5021
2345,智邦,28000,2.3372
2454,聯發科,17000,2.3134
8358,金居,114000,2.279
3653,健策,18000,2.1496
6139,亞翔,65000,2.0016
3363,上詮,92729,1.87
5274,信驊,3000,1.643
6515,穎崴,5000,1.4362
4764,雙鍵,118000,1.1402
3167,大量,36000,0.9659
