股票代號,股票名稱,股數,權重
2330,台積電,1794000,8.6593
2454,聯發科,736000,6.8441
6139,亞翔,3721000,5.5201
6669,緯穎,1171225,5.411
3105,穩懋,5709000,5.1907
2059,川湖,180000,4.4682
6531,愛普*,2040000,4.1396
2360,致茂,819000,3.5175
6223,旺矽,307000,3.3991
3008,大立光,252000,3.3363
2383,台光電,311000,3.2933
3491,昇達科,1180000,3.15
4958,臻鼎-KY,3158000,3.0766
3017,奇鋐,372000,2.5358
2345,智邦,621000,2.404
6488,環球晶,1089000,1.9674
2395,研華,1454000,1.8877
2301,光寶科,3230000,1.8517
2455,全新,1537000,1.6109
2303,聯電,5145000,1.4444
3583,辛耘,988000,1.3878
3231,緯創,3660000,1.3339
5274,信驊,35900,1.3226
6214,精誠,3460000,1.2781
5483,中美晶,3437000,1.212
2376,技嘉,1749000,1.2111
3711,日月光投控,906000,1.1602
6274,台燿,421000,1.157
3265,台星科,3369000,1.1349
2467,志聖,1000000,1.1328
2428,興勤,2285000,1.1276
5425,台半,6403000,1.1265
3090,日電貿,3302000,1.1124
6239,力成,1910000,1.0668
2478,大毅,4360000,1.0651
2377,微星,3372000,0.9898
8996,高力,382000,0.9783
6472,保瑞,1032000,0.8244
5536,聖暉*,455000,0.7745
2486,一詮,1607000,0.7661
3529,力旺,93000,0.5001
6196,帆宣,304000,0.3204
6672,騰輝電子-KY,530000,0.3122
2885,元大金,2213556,0.3039
2476,鉅祥,1281000,0.3003
6640,均華,116000,0.2765
8070,長華*,2792000,0.272
3617,碩天,577000,0.2716
6446,藥華藥,42000,0.1092
6177,達麗,194350,0.0181
3443,創意,1000,0.0122
4441,振大環球,4000,0.0013
8358,金居,1000,0.001
1519,華城,660,0.0009
2886,兆豐金,1000,0.0
2881,富邦金,250,0.0
