股票代號,股票名稱,股數,權重
2330,台積電,1794000,8.4227
2454,聯發科,872000,6.8717
5536,聖暉*,3679000,6.7864
6139,亞翔,3875000,6.1681
6669,緯穎,510000,5.9285
2059,川湖,185000,4.4661
6223,旺矽,307000,3.8004
2383,台光電,327000,3.548
2345,智邦,817000,3.4193
2360,致茂,837000,3.4128
3105,穩懋,4276000,3.1098
4958,臻鼎-KY,3178000,3.0526
3491,昇達科,988000,2.4694
6531,愛普*,1440000,2.3457
3017,奇鋐,407000,2.202
2303,聯電,9109000,2.1963
3008,大立光,248000,2.1172
3264,欣銓,4780000,2.0567
6257,矽格,4821000,1.9326
6488,環球晶,1134000,1.8873
2377,微星,5678000,1.7141
3583,辛耘,1158000,1.5935
2467,志聖,1505000,1.5695
6274,台燿,450000,1.4158
3702,大聯大,5678000,1.3968
8016,矽創,2270000,1.3616
3711,日月光投控,1016000,1.2527
2316,楠梓電,3471000,1.1703
7769,鴻勁,93000,1.1576
3036,文曄,2404000,1.0367
5274,信驊,29900,0.9636
1785,光洋科,4384000,0.9195
2327,國巨*,696000,0.8418
8996,高力,382000,0.7975
2351,順德,2316000,0.7695
6278,台表科,2310000,0.7584
2472,立隆電,1533000,0.7347
3529,力旺,93000,0.4849
6239,力成,710000,0.3931
6831,邁科,300000,0.3628
2376,技嘉,443000,0.3043
2451,創見,521000,0.292
2885,元大金,2128420,0.2853
6187,萬潤,91000,0.1873
6446,藥華藥,42000,0.1202
3231,緯創,91000,0.034
6177,達麗,194350,0.0183
3443,創意,1000,0.0097
2368,金像電,2000,0.0037
8046,南電,1000,0.0022
4441,振大環球,4000,0.0015
1519,華城,660,0.0009
8358,金居,1000,0.0007
3706,神達,1400,0.0002
2886,兆豐金,1000,0.0
2881,富邦金,250,0.0
