股票代號,股票名稱,股數,權重
5536,聖暉*,3754000,8.7297
2330,台積電,1967000,8.7144
2454,聯發科,867000,6.9968
6139,亞翔,2941000,4.4495
3105,穩懋,4143000,4.0213
4958,臻鼎-KY,3147000,3.714
6223,旺矽,307000,3.6203
2345,智邦,804000,3.5989
2360,致茂,823000,3.4948
2383,台光電,330000,3.3971
6669,緯穎,296000,2.7914
3491,昇達科,967000,2.7731
2303,聯電,9007000,2.4091
6488,環球晶,1146000,2.3384
2059,川湖,183000,2.3094
6257,矽格,4687000,2.0247
3264,欣銓,4628000,1.978
3008,大立光,201000,1.9195
3583,辛耘,1121000,1.832
3017,奇鋐,407000,1.7956
2472,立隆電,2370000,1.7514
2327,國巨*,853000,1.6935
2467,志聖,1461000,1.6087
1785,光洋科,5527000,1.5138
6274,台燿,442000,1.4909
2377,微星,5688000,1.4481
2316,楠梓電,3374000,1.2746
8016,矽創,2211000,1.2213
7769,鴻勁,93000,1.1924
3711,日月光投控,1008000,1.1358
3702,大聯大,5420000,1.1159
8996,高力,376000,1.099
6147,頎邦,2300000,1.0654
6531,愛普*,554000,1.0438
6285,啟碁,2014000,1.0144
2368,金像電,392000,0.9764
3036,文曄,2311000,0.9452
6278,台表科,2201000,0.8274
2376,技嘉,1064000,0.6728
6239,力成,700000,0.4677
6805,富世達,121000,0.3903
2351,順德,900000,0.3226
5274,信驊,9000,0.3136
2451,創見,519000,0.2971
2885,元大金,2114420,0.2643
6187,萬潤,91000,0.2065
3376,新日興,359000,0.1352
6177,達麗,194350,0.018
3443,創意,1000,0.0089
8046,南電,1000,0.0016
4441,振大環球,4000,0.0014
8358,金居,1000,0.0012
1519,華城,600,0.0009
3706,神達,1400,0.0002
2886,兆豐金,1000,0.0
2881,富邦金,250,0.0
